payment_id,payment_date,payment_mode,payment_status,order_id
106,2025-03-25,COD,Failed,133
107,2025-02-23,COD,Failed,19
108,2025-03-16,Card,Failed,114
109,2025-03-29,COD,Pending,184
110,2025-03-06,NetBanking,Success,286
111,2025-01-24,NetBanking,Success,242
112,2025-01-17,NetBanking,Pending,287
113,2025-01-24,NetBanking,Pending,46
114,2025-01-29,NetBanking,Success,158
115,2025-02-23,NetBanking,Failed,134
116,2025-03-16,NetBanking,Failed,61
117,2025-03-02,UPI,Pending,299
118,2025-03-16,UPI,Failed,100
119,2025-03-06,UPI,Pending,196
120,2025-03-09,NetBanking,Failed,28
121,2025-01-20,Card,Success,176
122,2025-02-22,COD,Success,162
123,2025-01-24,UPI,Failed,171
124,2025-03-22,Card,Failed,30
125,2025-01-01,COD,Failed,108
126,2025-01-22,Card,Failed,46
127,2025-01-17,COD,Pending,220
128,2025-02-21,COD,Failed,197
129,2025-01-01,UPI,Pending,103
130,2025-02-17,UPI,Failed,272
131,2025-01-25,UPI,Pending,3
132,2025-03-22,Card,Success,177
133,2025-02-09,Card,Success,197
134,2025-03-06,NetBanking,Success,34
135,2025-01-06,NetBanking,Failed,234
136,2025-03-08,NetBanking,Failed,69
137,2025-02-13,COD,Failed,97
138,2025-01-22,COD,Success,117
139,2025-01-29,Card,Success,12
140,2025-03-17,Card,Success,188
141,2025-03-25,UPI,Failed,131
142,2025-03-10,UPI,Pending,25
143,2025-03-26,UPI,Pending,11
144,2025-01-07,UPI,Failed,228
145,2025-02-18,UPI,Pending,130
146,2025-03-02,Card,Success,5
147,2025-02-08,COD,Pending,52
148,2025-03-26,NetBanking,Pending,71
149,2025-02-23,UPI,Pending,61
150,2025-02-06,UPI,Success,255
151,2025-01-26,Card,Failed,268
152,2025-01-26,NetBanking,Pending,210
153,2025-02-07,Card,Success,281
154,2025-03-05,Card,Pending,247
155,2025-02-12,Card,Success,7
156,2025-03-27,UPI,Success,294
157,2025-03-27,COD,Success,47
158,2025-03-07,UPI,Pending,52
159,2025-02-02,Card,Failed,152
160,2025-02-03,COD,Success,52
161,2025-01-23,UPI,Failed,185
162,2025-03-28,NetBanking,Failed,60
163,2025-01-13,UPI,Success,71
164,2025-03-26,Card,Failed,184
165,2025-02-26,NetBanking,Pending,48
166,2025-02-17,NetBanking,Success,59
167,2025-02-21,COD,Failed,140
168,2025-02-19,COD,Failed,86
169,2025-01-15,Card,Pending,31
170,2025-01-21,UPI,Failed,248
171,2025-03-14,COD,Success,195
172,2025-02-15,UPI,Pending,67
173,2025-03-03,COD,Success,211
174,2025-02-26,UPI,Success,134
175,2025-03-25,NetBanking,Success,269
176,2025-03-15,Card,Pending,174
177,2025-03-08,UPI,Failed,128
178,2025-03-03,NetBanking,Pending,198
179,2025-01-20,UPI,Success,81
180,2025-03-06,COD,Failed,85
181,2025-01-10,COD,Failed,124
182,2025-02-12,NetBanking,Success,260
183,2025-01-29,COD,Failed,121
184,2025-01-11,COD,Failed,294
185,2025-02-27,UPI,Failed,229
186,2025-02-10,UPI,Failed,10
187,2025-01-14,COD,Failed,19
188,2025-03-13,UPI,Success,156
189,2025-03-07,Card,Pending,234
190,2025-02-13,NetBanking,Success,115
191,2025-02-28,NetBanking,Pending,243
192,2025-03-26,NetBanking,Pending,232
193,2025-01-15,UPI,Pending,114
194,2025-01-01,NetBanking,Failed,150
195,2025-03-12,NetBanking,Pending,55
196,2025-01-06,Card,Failed,72
197,2025-02-22,UPI,Failed,101
198,2025-01-25,UPI,Failed,111
199,2025-02-28,Card,Pending,174
200,2025-01-14,COD,Success,64
201,2025-02-27,COD,Pending,259
202,2025-01-18,COD,Success,272
203,2025-01-07,COD,Pending,248
204,2025-03-07,Card,Pending,297
205,2025-01-23,Card,Success,199
206,2025-03-26,NetBanking,Pending,197
207,2025-02-23,Card,Failed,204
208,2025-02-13,NetBanking,Failed,69
209,2025-01-18,COD,Pending,263
210,2025-02-08,NetBanking,Pending,284
211,2025-03-22,Card,Success,108
212,2025-03-21,NetBanking,Pending,177
213,2025-03-28,Card,Pending,92
214,2025-03-06,NetBanking,Pending,60
215,2025-02-15,COD,Pending,293
216,2025-03-27,COD,Pending,274
217,2025-02-06,COD,Success,268
218,2025-01-14,UPI,Failed,75
219,2025-01-07,UPI,Success,137
220,2025-01-21,NetBanking,Pending,129
221,2025-01-19,UPI,Pending,152
222,2025-01-27,UPI,Failed,232
223,2025-01-14,Card,Pending,288
224,2025-02-19,Card,Pending,148
225,2025-03-30,UPI,Failed,199
226,2025-02-23,NetBanking,Pending,28
227,2025-01-02,NetBanking,Success,227
228,2025-01-29,NetBanking,Pending,280
229,2025-03-19,Card,Pending,100
230,2025-02-07,COD,Success,39
231,2025-01-24,Card,Pending,264
232,2025-01-16,COD,Success,220
233,2025-02-05,NetBanking,Success,83
234,2025-03-16,NetBanking,Success,170
235,2025-03-01,Card,Success,79
236,2025-02-11,UPI,Pending,155
237,2025-03-04,NetBanking,Success,163
238,2025-03-09,Card,Success,267
239,2025-01-09,Card,Failed,279
240,2025-03-10,COD,Success,179
241,2025-01-29,Card,Pending,170
242,2025-02-12,NetBanking,Failed,112
243,2025-03-21,COD,Pending,5
244,2025-01-15,NetBanking,Failed,124
245,2025-03-24,Card,Success,165
246,2025-02-18,UPI,Failed,132
247,2025-03-11,NetBanking,Success,265
248,2025-02-17,COD,Failed,23
249,2025-02-07,Card,Failed,264
250,2025-01-11,UPI,Success,276
251,2025-03-10,UPI,Pending,34
252,2025-01-27,Card,Pending,218
253,2025-01-14,Card,Pending,223
254,2025-03-24,UPI,Pending,79
255,2025-01-04,COD,Pending,170
256,2025-01-05,UPI,Success,28
257,2025-01-23,NetBanking,Pending,37
258,2025-03-15,Card,Failed,209
259,2025-02-19,COD,Pending,208
260,2025-02-25,NetBanking,Success,200
261,2025-03-28,UPI,Pending,4
262,2025-03-24,UPI,Pending,300
263,2025-01-06,UPI,Failed,258
264,2025-01-14,NetBanking,Pending,155
265,2025-03-19,UPI,Failed,225
266,2025-02-18,COD,Pending,16
267,2025-03-02,Card,Pending,113
268,2025-01-18,COD,Pending,152
269,2025-03-23,Card,Failed,192
270,2025-01-02,Card,Success,22
271,2025-01-01,COD,Pending,281
272,2025-01-11,NetBanking,Success,177
273,2025-01-28,COD,Pending,263
274,2025-01-19,Card,Success,114
275,2025-03-20,NetBanking,Success,59
276,2025-01-24,UPI,Pending,237
277,2025-03-24,UPI,Failed,35
278,2025-02-02,UPI,Success,298
279,2025-03-04,NetBanking,Failed,66
280,2025-03-27,Card,Success,146
281,2025-03-21,UPI,Success,163
282,2025-03-04,COD,Failed,157
283,2025-03-30,Card,Pending,291
284,2025-02-16,NetBanking,Failed,87
285,2025-01-01,NetBanking,Success,114
286,2025-03-24,COD,Failed,185
287,2025-01-18,NetBanking,Failed,237
288,2025-02-27,NetBanking,Failed,250
289,2025-03-12,UPI,Success,42
290,2025-02-05,Card,Pending,101
291,2025-02-03,UPI,Pending,39
292,2025-01-03,UPI,Pending,297
293,2025-02-21,Card,Success,283
294,2025-02-03,COD,Pending,77
295,2025-02-16,COD,Success,149
296,2025-01-18,COD,Pending,262
297,2025-01-12,COD,Failed,258
298,2025-01-02,Card,Pending,85
299,2025-03-07,Card,Failed,82
300,2025-01-23,Card,Pending,248
