order_item_id,order_id,product_id,quantity,price_per_unit,total_price
56,234,56,5,3784.85,18924.25
57,248,96,1,323.03,323.03
58,9,169,4,3447.36,13789.44
59,283,2,5,215.96,1079.8
60,9,106,1,1596.36,1596.36
61,275,136,3,694.99,2084.97
62,258,74,1,2233.89,2233.89
63,92,179,4,3748.88,14995.52
64,269,28,1,1295.52,1295.52
65,99,39,2,1500.07,3000.14
66,130,159,5,3404.35,17021.75
67,204,91,3,2725.73,8177.19
68,208,21,3,2604.75,7814.25
69,125,118,5,4719.11,23595.55
70,154,179,2,3748.88,7497.76
71,17,176,1,1262.31,1262.31
72,195,24,4,1621.06,6484.24
73,244,97,5,4726.04,23630.2
74,88,15,1,1698.3,1698.3
75,223,22,4,3328.37,13313.48
76,290,166,3,1856.47,5569.41
77,22,25,5,326.45,1632.25
78,291,59,2,3928.04,7856.08
79,24,122,3,4758.85,14276.55
80,279,20,3,1679.02,5037.06
81,92,145,1,4677.82,4677.82
82,107,81,1,4009.38,4009.38
83,204,151,2,1659.06,3318.12
84,84,20,3,1679.02,5037.06
85,291,145,2,4677.82,9355.64
86,170,100,5,4711.21,23556.05
87,41,99,2,2258.3,4516.6
88,28,129,3,3826.45,11479.35
89,119,26,4,3865.6,15462.4
90,204,20,3,1679.02,5037.06
91,16,199,3,4136.89,12410.67
92,231,163,3,4893.85,14681.55
93,183,126,2,2403.05,4806.1
94,222,142,4,2338.25,9353.0
95,195,48,5,1180.64,5903.2
96,152,22,5,3328.37,16641.85
97,43,64,1,3911.18,3911.18
98,195,69,2,4047.09,8094.18
99,200,183,2,3632.55,7265.1
100,55,82,3,4412.53,13237.59
101,158,24,1,1621.06,1621.06
102,139,114,3,2768.36,8305.08
103,45,27,2,1052.73,2105.46
104,230,48,4,1180.64,4722.56
105,263,143,5,3036.95,15184.75
106,14,105,1,2307.52,2307.52
107,284,23,3,3134.38,9403.14
108,167,24,5,1621.06,8105.3
109,150,99,1,2258.3,2258.3
110,44,106,4,1596.36,6385.44
111,125,186,5,743.92,3719.6
112,87,147,5,2499.24,12496.2
113,87,176,4,1262.31,5049.24
114,155,36,3,4321.33,12963.99
115,75,69,4,4047.09,16188.36
116,223,17,2,3765.86,7531.72
117,154,71,4,437.89,1751.56
118,185,124,1,2642.92,2642.92
119,254,65,2,2935.56,5871.12
120,101,153,5,2527.11,12635.55
121,70,118,1,4719.11,4719.11
122,203,78,1,4419.99,4419.99
123,195,86,5,1185.82,5929.1
124,172,85,4,2505.02,10020.08
125,70,111,5,1511.71,7558.55
126,103,77,3,4273.39,12820.17
127,91,123,3,1420.6,4261.8
128,150,102,3,843.46,2530.38
129,295,189,4,906.27,3625.08
130,193,63,3,3068.87,9206.61
131,187,72,4,2158.29,8633.16
132,103,30,5,2183.22,10916.1
133,93,152,5,4943.23,24716.15
134,14,175,5,1580.4,7902.0
135,108,187,4,2135.97,8543.88
136,36,113,3,3339.8,10019.4
137,72,105,4,2307.52,9230.08
138,124,163,3,4893.85,14681.55
139,217,65,2,2935.56,5871.12
140,230,97,1,4726.04,4726.04
141,299,154,4,1726.77,6907.08
142,260,103,5,4970.2,24851.0
143,279,178,4,1444.95,5779.8
144,275,10,3,108.29,324.87
145,56,153,1,2527.11,2527.11
146,182,197,2,2410.24,4820.48
147,23,43,5,1113.49,5567.45
148,170,145,4,4677.82,18711.28
149,6,111,1,1511.71,1511.71
150,114,26,3,3865.6,11596.8
151,286,131,5,2621.52,13107.6
152,114,149,5,2331.19,11655.95
153,201,115,3,796.96,2390.88
154,257,119,5,494.17,2470.85
155,13,39,3,1500.07,4500.21
156,152,124,1,2642.92,2642.92
157,60,107,1,586.24,586.24
158,179,187,2,2135.97,4271.94
159,234,80,3,4269.67,12809.01
160,248,53,5,3249.47,16247.35
161,50,90,4,691.21,2764.84
162,164,113,4,3339.8,13359.2
163,23,18,3,2089.77,6269.31
164,12,182,1,3219.43,3219.43
165,85,88,1,2184.97,2184.97
166,265,190,2,1546.19,3092.38
167,82,45,5,2437.2,12186.0
168,219,85,5,2505.02,12525.1
169,208,119,2,494.17,988.34
170,96,162,2,1508.16,3016.32
171,203,164,4,592.49,2369.96
172,102,8,5,3070.42,15352.1
173,220,116,5,3769.89,18849.45
174,110,100,1,4711.21,4711.21
175,33,53,3,3249.47,9748.41
176,275,148,1,1791.11,1791.11
177,167,48,3,1180.64,3541.92
178,59,51,4,725.38,2901.52
179,271,68,4,599.32,2397.28
180,199,164,3,592.49,1777.47
181,59,157,4,2400.5,9602.0
182,235,90,3,691.21,2073.63
183,153,159,2,3404.35,6808.7
184,44,158,5,3494.25,17471.25
185,161,173,2,4731.65,9463.3
186,157,31,2,2376.29,4752.58
187,192,30,2,2183.22,4366.44
188,262,178,2,1444.95,2889.9
189,71,100,4,4711.21,18844.84
190,217,148,4,1791.11,7164.44
191,276,48,4,1180.64,4722.56
192,285,178,2,1444.95,2889.9
193,148,43,4,1113.49,4453.96
194,162,36,2,4321.33,8642.66
195,28,116,5,3769.89,18849.45
196,249,92,1,1160.28,1160.28
197,197,35,2,4543.59,9087.18
198,254,144,5,442.07,2210.35
199,213,105,4,2307.52,9230.08
200,251,182,4,3219.43,12877.72
201,290,43,1,1113.49,1113.49
202,150,8,2,3070.42,6140.84
203,116,9,3,2925.28,8775.84
204,87,138,3,2806.03,8418.09
205,290,200,4,2100.65,8402.6
206,282,191,4,4818.18,19272.72
207,294,131,1,2621.52,2621.52
208,279,30,3,2183.22,6549.66
209,22,94,5,4179.88,20899.4
210,280,195,4,3770.16,15080.64
211,53,56,4,3784.85,15139.4
212,153,189,2,906.27,1812.54
213,135,9,4,2925.28,11701.12
214,225,90,1,691.21,691.21
215,108,31,2,2376.29,4752.58
216,180,189,5,906.27,4531.35
217,220,182,5,3219.43,16097.15
218,72,43,5,1113.49,5567.45
219,31,53,2,3249.47,6498.94
220,273,146,3,3657.65,10972.95
221,276,72,5,2158.29,10791.45
222,150,44,3,195.71,587.13
223,137,75,5,3117.97,15589.85
224,70,132,1,2758.71,2758.71
225,31,193,4,4042.48,16169.92
226,68,71,2,437.89,875.78
227,165,64,2,3911.18,7822.36
228,251,64,4,3911.18,15644.72
229,138,37,5,3224.54,16122.7
230,193,161,4,3125.55,12502.2
231,48,116,1,3769.89,3769.89
232,143,104,5,3021.02,15105.1
233,233,178,3,1444.95,4334.85
234,298,125,3,4985.03,14955.09
235,235,1,1,1595.44,1595.44
236,33,163,3,4893.85,14681.55
237,112,137,4,1272.56,5090.24
238,254,110,2,3477.92,6955.84
239,146,69,3,4047.09,12141.27
240,296,87,5,2949.62,14748.1
241,249,34,5,4093.53,20467.65
242,24,88,1,2184.97,2184.97
243,9,26,4,3865.6,15462.4
244,226,32,2,753.36,1506.72
245,220,117,1,709.33,709.33
246,155,52,2,2030.7,4061.4
247,48,41,3,3500.35,10501.05
248,129,168,3,957.84,2873.52
249,85,22,3,3328.37,9985.11
250,157,14,4,4510.23,18040.92
251,220,186,2,743.92,1487.84
252,49,168,1,957.84,957.84
253,245,1,2,1595.44,3190.88
254,116,20,2,1679.02,3358.04
255,5,133,4,1872.72,7490.88
256,62,3,3,4335.33,13005.99
257,245,109,2,2804.76,5609.52
258,197,19,2,1129.9,2259.8
259,53,23,1,3134.38,3134.38
260,154,81,3,4009.38,12028.14
261,69,36,4,4321.33,17285.32
262,36,165,2,241.84,483.68
263,5,136,5,694.99,3474.95
264,226,157,2,2400.5,4801.0
265,78,90,2,691.21,1382.42
266,227,106,5,1596.36,7981.8
267,52,56,1,3784.85,3784.85
268,197,36,1,4321.33,4321.33
269,162,90,4,691.21,2764.84
270,142,36,2,4321.33,8642.66
271,128,166,1,1856.47,1856.47
272,146,142,5,2338.25,11691.25
273,155,200,1,2100.65,2100.65
274,261,53,5,3249.47,16247.35
275,152,49,4,242.22,968.88
276,123,166,1,1856.47,1856.47
277,58,127,4,612.54,2450.16
278,37,62,4,2378.67,9514.68
279,185,136,1,694.99,694.99
280,199,82,2,4412.53,8825.06
281,188,146,4,3657.65,14630.6
282,242,140,2,4670.0,9340.0
283,9,198,1,4584.75,4584.75
284,8,151,1,1659.06,1659.06
285,21,68,2,599.32,1198.64
286,260,16,4,1040.02,4160.08
287,213,74,5,2233.89,11169.45
288,43,109,4,2804.76,11219.04
289,276,164,5,592.49,2962.45
290,143,158,2,3494.25,6988.5
291,41,22,3,3328.37,9985.11
292,80,131,2,2621.52,5243.04
293,201,138,3,2806.03,8418.09
294,159,151,1,1659.06,1659.06
295,123,179,4,3748.88,14995.52
296,45,15,2,1698.3,3396.6
297,233,112,1,3468.19,3468.19
298,29,157,5,2400.5,12002.5
299,62,80,2,4269.67,8539.34
300,6,4,2,3243.26,6486.52
301,178,42,4,2097.24,8388.96
302,133,134,5,3823.95,19119.75
303,65,43,3,1113.49,3340.47
304,61,192,3,3413.99,10241.97
305,172,198,1,4584.75,4584.75
306,269,110,3,3477.92,10433.76
307,296,17,3,3765.86,11297.58
308,255,161,1,3125.55,3125.55
309,185,117,5,709.33,3546.65
310,291,15,4,1698.3,6793.2
311,81,43,3,1113.49,3340.47
312,294,66,1,4549.33,4549.33
313,117,173,1,4731.65,4731.65
314,2,190,5,1546.19,7730.95
315,126,12,1,1884.69,1884.69
316,187,12,4,1884.69,7538.76
317,92,99,2,2258.3,4516.6
318,215,10,5,108.29,541.45
319,128,58,3,4999.55,14998.65
320,139,107,3,586.24,1758.72
321,191,20,5,1679.02,8395.1
322,27,31,5,2376.29,11881.45
323,265,46,2,2010.93,4021.86
324,36,12,4,1884.69,7538.76
325,160,120,3,1679.38,5038.14
326,284,84,1,3815.01,3815.01
327,189,117,1,709.33,709.33
328,289,52,3,2030.7,6092.1
329,125,78,5,4419.99,22099.95
330,253,119,3,494.17,1482.51
331,280,198,2,4584.75,9169.5
332,78,195,2,3770.16,7540.32
333,13,2,4,215.96,863.84
334,178,60,5,1076.87,5384.35
335,172,163,1,4893.85,4893.85
336,158,1,4,1595.44,6381.76
337,272,27,2,1052.73,2105.46
338,252,61,4,718.48,2873.92
339,144,16,2,1040.02,2080.04
340,119,24,1,1621.06,1621.06
341,191,134,4,3823.95,15295.8
342,298,118,1,4719.11,4719.11
343,69,25,5,326.45,1632.25
344,39,164,4,592.49,2369.96
345,32,152,5,4943.23,24716.15
346,122,112,2,3468.19,6936.38
347,162,75,3,3117.97,9353.91
348,163,101,3,2509.56,7528.68
349,120,116,3,3769.89,11309.67
350,70,20,2,1679.02,3358.04
351,56,200,5,2100.65,10503.25
352,85,40,1,2746.75,2746.75
353,161,116,4,3769.89,15079.56
354,275,105,1,2307.52,2307.52
355,232,92,2,1160.28,2320.56
356,136,79,4,3090.63,12362.52
357,81,31,1,2376.29,2376.29
358,21,176,3,1262.31,3786.93
359,76,56,3,3784.85,11354.55
360,183,24,2,1621.06,3242.12
361,26,102,5,843.46,4217.3
362,134,174,3,4813.94,14441.82
363,208,45,1,2437.2,2437.2
364,282,116,5,3769.89,18849.45
365,237,64,1,3911.18,3911.18
366,63,27,2,1052.73,2105.46
367,114,4,1,3243.26,3243.26
368,206,34,2,4093.53,8187.06
369,299,96,1,323.03,323.03
370,39,151,3,1659.06,4977.18
371,102,6,1,2944.89,2944.89
372,66,166,4,1856.47,7425.88
373,63,24,3,1621.06,4863.18
374,26,11,4,3625.21,14500.84
375,222,44,5,195.71,978.55
376,255,186,4,743.92,2975.68
377,219,8,4,3070.42,12281.68
378,110,45,3,2437.2,7311.6
379,144,48,3,1180.64,3541.92
380,18,115,2,796.96,1593.92
381,126,158,5,3494.25,17471.25
382,256,166,3,1856.47,5569.41
383,246,106,5,1596.36,7981.8
384,144,16,1,1040.02,1040.02
385,215,99,2,2258.3,4516.6
386,128,52,5,2030.7,10153.5
387,10,162,5,1508.16,7540.8
388,246,98,3,4376.33,13128.99
389,177,140,4,4670.0,18680.0
390,165,145,5,4677.82,23389.1
391,93,100,3,4711.21,14133.63
392,113,7,3,3023.2,9069.6
393,30,8,3,3070.42,9211.26
394,184,121,5,4813.36,24066.8
395,120,197,5,2410.24,12051.2
396,127,41,1,3500.35,3500.35
397,137,169,2,3447.36,6894.72
398,113,137,1,1272.56,1272.56
399,182,148,4,1791.11,7164.44
400,122,45,2,2437.2,4874.4
